CustomerID,InvoiceDate,Recency,Frequency,Monetary,KMeans_Cluster,Hier_Cluster,DBSCAN_Cluster,Customer_Quality
16031,2011-08-09 13:07:00,124,2,548.94,1,2,4,Churn Risk
16033,2011-12-05 12:01:00,6,9,4345.99,0,0,3,Potential
16034,2011-11-01 11:54:00,40,1,153.6,1,2,1,Medium-Value
16037,2011-08-02 12:14:00,131,1,303.00000000000006,1,2,1,Medium-Value
16038,2011-02-12 12:40:00,302,1,78.45,1,2,1,Medium-Value
16040,2011-05-10 13:47:00,215,1,437.37,1,2,1,Medium-Value
16041,2011-09-11 12:25:00,91,1,426.6,1,2,1,Medium-Value
16042,2011-11-01 13:25:00,40,1,24.95,1,2,-1,Noise/Outlier
16043,2011-12-05 13:43:00,6,3,466.14000000000004,0,2,3,Potential
16045,2011-12-08 12:41:00,3,2,406.85,0,2,2,Low-Value
16048,2010-01-12 15:28:00,698,2,256.44,1,2,4,Churn Risk
16053,2011-09-08 14:57:00,94,2,1511.95,0,2,4,Churn Risk
16055,2011-03-05 09:26:00,281,1,134.8,1,2,1,Medium-Value
16057,2011-12-05 13:10:00,6,5,860.25,0,2,3,Potential
16059,2011-05-10 09:56:00,215,2,223.55,1,2,4,Churn Risk
16062,2011-12-04 15:08:00,7,2,578.18,0,2,2,Low-Value
16065,2010-09-12 13:03:00,455,1,372.09,1,2,1,Medium-Value
16066,2011-09-10 11:53:00,92,3,1071.82,0,2,0,High-Value
16070,2011-07-11 16:36:00,153,1,686.85,1,2,1,Medium-Value
16076,2011-11-10 12:05:00,31,5,1192.3,0,2,0,High-Value
16078,2011-01-03 09:47:00,342,1,79.2,1,2,1,Medium-Value
16080,2011-10-03 14:44:00,69,1,130.26,1,2,1,Medium-Value
16081,2011-07-06 13:31:00,158,2,581.84,1,2,4,Churn Risk
16085,2011-12-10 17:19:00,1,1,120.33,1,2,5,New Customers
16086,2011-11-10 13:09:00,31,3,711.59,0,2,0,High-Value
16091,2011-08-07 08:45:00,126,1,157.81,1,2,1,Medium-Value
16094,2011-10-11 16:51:00,61,3,761.3,0,2,0,High-Value
16098,2011-07-06 16:21:00,158,4,1132.79,0,2,0,High-Value
16102,2011-03-08 12:50:00,278,2,1392.8400000000001,1,2,4,Churn Risk
16103,2011-06-06 11:55:00,188,3,638.44,1,2,0,High-Value
16104,2011-09-10 10:23:00,92,1,302.36,1,2,1,Medium-Value
16105,2011-05-04 10:13:00,221,1,336.96,1,2,1,Medium-Value
16106,2011-05-10 10:37:00,215,1,108.38,1,2,1,Medium-Value
16107,2011-11-11 12:41:00,30,3,1353.74,0,2,0,High-Value
16109,2011-05-05 09:17:00,220,2,611.88,1,2,4,Churn Risk
16110,2011-01-02 14:01:00,343,1,409.7,1,2,1,Medium-Value
16112,2011-10-01 16:29:00,71,3,159.18,1,2,-1,Noise/Outlier
16113,2011-09-06 16:16:00,96,1,161.38,1,2,1,Medium-Value
16115,2011-12-06 13:00:00,5,2,314.7,0,2,2,Low-Value
16116,2011-12-05 12:01:00,6,1,612.78,0,2,5,New Customers
16117,2011-03-06 11:42:00,280,1,232.21,1,2,1,Medium-Value
16119,2011-01-12 15:11:00,333,1,113.88000000000001,1,2,1,Medium-Value
16120,2011-11-10 14:22:00,31,4,1309.14,0,2,0,High-Value
16121,2011-08-05 11:52:00,128,1,287.89,1,2,1,Medium-Value
16122,2011-11-01 10:19:00,40,2,249.84,1,2,4,Churn Risk
16125,2010-07-12 15:48:00,517,1,289.35,1,2,1,Medium-Value
16126,2011-10-11 16:03:00,61,2,3533.7200000000003,0,2,4,Churn Risk
16128,2011-03-11 10:27:00,275,2,666.82,1,2,4,Churn Risk
16133,2011-11-11 15:13:00,30,14,5523.83,0,0,0,High-Value
16136,2011-11-10 09:10:00,31,2,566.04,1,2,4,Churn Risk
16140,2011-05-10 12:15:00,215,2,725.18,1,2,4,Churn Risk
16141,2011-12-09 13:11:00,2,1,620.4,0,2,5,New Customers
16142,2011-04-04 10:16:00,251,1,535.34,1,2,1,Medium-Value
16143,2011-11-05 08:32:00,36,4,1594.15,0,2,0,High-Value
16144,2011-07-04 10:09:00,160,1,175.2,1,2,1,Medium-Value
16145,2011-12-07 10:54:00,4,5,1686.04,0,2,3,Potential
16146,2011-05-07 14:20:00,218,1,75.0,1,2,1,Medium-Value
16149,2011-05-12 11:29:00,213,1,116.84,1,2,1,Medium-Value
16150,2011-12-09 09:43:00,2,3,1177.47,0,2,3,Potential
16153,2011-07-06 09:19:00,158,2,485.09000000000003,1,2,4,Churn Risk
16156,2011-11-07 10:24:00,34,4,1004.0500000000001,0,2,0,High-Value
16159,2011-03-03 12:27:00,283,1,348.2,1,2,1,Medium-Value
16160,2011-05-10 14:19:00,215,1,223.49999999999997,1,2,1,Medium-Value
16161,2011-11-10 16:50:00,31,6,1585.57,0,2,0,High-Value
16162,2011-01-04 15:03:00,341,1,37.4,1,2,1,Medium-Value
16163,2010-09-12 16:28:00,455,1,441.6,1,2,1,Medium-Value
16168,2011-12-07 15:15:00,4,12,2104.78,0,0,3,Potential
16169,2011-10-11 15:23:00,61,2,918.17,1,2,4,Churn Risk
16170,2011-09-06 12:40:00,96,2,635.31,1,2,4,Churn Risk
16171,2011-11-10 14:51:00,31,1,73.2,1,2,1,Medium-Value
16172,2011-12-04 12:02:00,7,4,788.24,0,2,3,Potential
16173,2011-09-09 09:03:00,93,3,747.7,0,2,0,High-Value
16174,2011-11-07 09:23:00,34,2,626.35,1,2,4,Churn Risk
16175,2011-06-09 14:32:00,185,1,300.7,1,2,1,Medium-Value
16179,2011-10-10 09:41:00,62,1,215.83,1,2,1,Medium-Value
16180,2011-04-08 13:15:00,247,2,2730.88,1,2,4,Churn Risk
16182,2011-01-08 16:41:00,337,1,2327.0,1,2,1,Medium-Value
16183,2011-03-10 14:59:00,276,1,338.71000000000004,1,2,1,Medium-Value
16184,2011-12-05 13:33:00,6,3,620.88,0,2,3,Potential
16186,2011-12-05 13:54:00,6,7,2402.92,0,0,3,Potential
16187,2011-08-11 09:50:00,122,4,1533.56,0,2,0,High-Value
16188,2011-11-04 09:44:00,37,1,151.65,1,2,1,Medium-Value
16191,2011-11-02 12:32:00,39,4,1606.8400000000001,0,2,0,High-Value
16200,2011-05-12 14:40:00,213,1,530.05,1,2,1,Medium-Value
16201,2011-06-12 16:02:00,182,1,509.4,1,2,1,Medium-Value
16203,2011-12-10 12:31:00,1,2,385.3,0,2,2,Low-Value
16205,2011-09-11 09:32:00,91,3,649.03,1,2,0,High-Value
16206,2011-07-08 10:45:00,156,1,121.11,1,2,1,Medium-Value
16209,2011-12-09 11:58:00,2,4,926.42,0,2,3,Potential
16210,2011-10-05 15:52:00,67,11,15447.19,0,0,-1,Noise/Outlier
16211,2011-12-09 12:11:00,2,1,547.02,0,2,5,New Customers
16212,2011-01-03 12:51:00,342,1,498.15000000000003,1,2,1,Medium-Value
16214,2011-01-04 10:08:00,341,1,206.7,1,2,1,Medium-Value
16217,2011-02-03 15:28:00,311,1,183.0,1,2,1,Medium-Value
16218,2011-10-11 09:59:00,61,2,920.5,1,2,4,Churn Risk
16221,2011-09-03 10:51:00,99,3,864.86,0,2,0,High-Value
16224,2011-04-04 12:00:00,251,1,167.47,1,2,1,Medium-Value
16225,2011-07-03 13:54:00,161,2,416.61,1,2,4,Churn Risk
16229,2011-11-05 10:18:00,36,1,358.2,1,2,1,Medium-Value
16230,2011-03-06 10:06:00,280,2,542.03,1,2,4,Churn Risk
16232,2011-08-05 14:06:00,128,2,366.47,1,2,4,Churn Risk
16233,2010-08-12 12:51:00,486,1,147.39999999999998,1,2,1,Medium-Value
16235,2011-11-01 15:42:00,40,2,429.5,1,2,4,Churn Risk
16239,2011-03-06 09:30:00,280,1,347.9,1,2,1,Medium-Value
16241,2011-12-10 12:19:00,1,9,1445.4,0,0,3,Potential
16242,2011-09-05 15:17:00,97,5,2615.32,0,2,0,High-Value
16243,2011-06-11 12:32:00,183,1,194.15,1,2,1,Medium-Value
16244,2011-12-05 10:18:00,6,2,1522.75,0,2,2,Low-Value
16245,2011-10-08 09:34:00,64,1,315.72,1,2,1,Medium-Value
16248,2011-09-10 11:32:00,92,1,152.94,1,2,1,Medium-Value
16250,2010-01-12 09:59:00,698,1,226.14,1,2,1,Medium-Value
16253,2011-04-10 09:09:00,245,1,1983.46,1,2,1,Medium-Value
16255,2011-07-04 13:16:00,160,5,1446.71,0,2,0,High-Value
16258,2011-04-08 14:33:00,247,2,1787.26,1,2,4,Churn Risk
16261,2011-07-04 19:05:00,159,1,254.96,1,2,1,Medium-Value
16265,2011-08-02 12:01:00,131,4,2394.36,0,2,0,High-Value
16271,2011-07-12 12:45:00,152,2,314.42,1,2,4,Churn Risk
16274,2010-01-12 15:35:00,698,1,357.95,1,2,1,Medium-Value
16282,2011-04-01 11:42:00,254,1,168.3,1,2,1,Medium-Value
16283,2011-11-08 12:00:00,33,4,1293.0,0,2,0,High-Value
16284,2011-08-11 16:12:00,122,1,424.57,1,2,1,Medium-Value
16292,2011-10-08 12:24:00,64,1,302.25,1,2,1,Medium-Value
16293,2011-09-09 10:09:00,93,3,703.34,1,2,0,High-Value
16295,2011-12-10 13:17:00,1,2,692.3,0,2,2,Low-Value
16298,2011-06-06 10:06:00,188,1,114.3,1,2,1,Medium-Value
16302,2011-05-08 09:44:00,217,1,233.22,1,2,1,Medium-Value
16303,2011-10-01 14:16:00,71,1,827.1800000000001,1,2,1,Medium-Value
16306,2011-11-02 10:06:00,39,4,616.35,0,2,0,High-Value
16308,2011-06-05 13:03:00,189,2,1600.0,1,2,4,Churn Risk
16313,2011-06-12 13:02:00,182,1,106.53,1,2,1,Medium-Value
16316,2011-09-03 12:12:00,99,5,1586.77,0,2,0,High-Value
16317,2011-12-08 12:46:00,3,2,770.89,0,2,2,Low-Value
16318,2011-04-11 13:05:00,244,1,328.15,1,2,1,Medium-Value
16319,2011-06-05 11:27:00,189,1,404.40000000000003,1,2,1,Medium-Value
16320,2011-10-05 15:31:00,67,1,852.68,1,2,1,Medium-Value
16321,2011-07-02 15:10:00,162,2,135.9,1,2,4,Churn Risk
16322,2011-08-12 15:41:00,121,2,326.75,1,2,4,Churn Risk
16324,2011-03-08 12:58:00,278,2,262.12,1,2,4,Churn Risk
16325,2011-08-04 09:20:00,129,2,416.02000000000004,1,2,4,Churn Risk
16326,2011-09-10 10:29:00,92,7,1727.69,0,2,0,High-Value
16327,2010-05-12 12:43:00,578,1,535.6,1,2,1,Medium-Value
16332,2011-11-11 14:22:00,30,5,991.51,0,2,0,High-Value
16333,2011-08-08 11:56:00,125,14,20637.36,0,0,-1,Noise/Outlier
16337,2011-03-11 10:03:00,275,1,151.05,1,2,1,Medium-Value
16338,2011-05-07 13:56:00,218,1,214.79999999999998,1,2,1,Medium-Value
16344,2011-04-07 15:50:00,248,1,101.10000000000001,1,2,1,Medium-Value
16347,2011-03-11 13:01:00,275,1,444.29,1,2,1,Medium-Value
16348,2011-07-11 15:44:00,153,4,738.35,0,2,0,High-Value
16350,2011-10-01 09:44:00,71,2,812.17,1,2,4,Churn Risk
16351,2011-11-01 10:26:00,40,1,153.9,1,2,1,Medium-Value
16352,2011-02-11 08:44:00,303,1,204.92000000000002,1,2,1,Medium-Value
16353,2011-12-01 10:14:00,10,12,3404.21,0,0,3,Potential
16354,2011-07-10 14:28:00,154,1,29.700000000000003,1,2,1,Medium-Value
16356,2011-07-03 12:31:00,161,1,102.0,1,2,1,Medium-Value
16357,2011-10-05 10:35:00,67,2,538.83,1,2,4,Churn Risk
16358,2011-08-12 15:09:00,121,3,1355.1000000000001,0,2,0,High-Value
16359,2011-12-01 10:49:00,10,8,1520.35,0,0,3,Potential
16360,2011-12-09 13:50:00,2,4,2512.77,0,2,3,Potential
16362,2011-11-10 14:21:00,31,5,734.77,0,2,0,High-Value
16365,2011-12-07 17:15:00,4,5,619.22,0,2,3,Potential
16367,2011-02-11 13:13:00,303,2,804.49,1,2,4,Churn Risk
16368,2011-11-11 15:08:00,30,2,497.43,1,2,4,Churn Risk
16370,2011-10-06 11:44:00,66,1,271.04,1,2,1,Medium-Value
16372,2011-06-11 13:08:00,183,2,367.93,1,2,4,Churn Risk
16374,2011-04-10 15:21:00,245,1,316.73,1,2,1,Medium-Value
16376,2011-01-12 11:38:00,333,1,112.75999999999999,1,2,1,Medium-Value
16378,2011-06-04 15:07:00,190,2,220.1,1,2,4,Churn Risk
16379,2011-05-12 15:38:00,213,2,1225.44,1,2,4,Churn Risk
16380,2011-09-10 15:40:00,92,1,1780.59,1,2,1,Medium-Value
16384,2011-11-09 11:19:00,32,1,175.4,1,2,1,Medium-Value
16385,2011-10-10 13:12:00,62,3,555.89,0,2,0,High-Value
16386,2011-11-11 12:28:00,30,1,256.1,1,2,1,Medium-Value
16389,2011-01-03 15:47:00,342,1,119.65,1,2,1,Medium-Value
16393,2011-08-05 13:07:00,128,7,1576.33,0,2,0,High-Value
16394,2011-05-04 14:51:00,221,1,306.89,1,2,1,Medium-Value
16395,2011-10-10 12:50:00,62,1,214.69,1,2,1,Medium-Value
16398,2011-08-07 15:16:00,126,1,535.85,1,2,1,Medium-Value
16400,2011-06-09 12:27:00,185,1,303.93,1,2,1,Medium-Value
16401,2011-08-12 18:15:00,120,2,789.8299999999999,1,2,4,Churn Risk
16402,2010-05-12 13:42:00,578,1,211.8,1,2,1,Medium-Value
16405,2011-10-02 15:24:00,70,2,167.25,1,2,4,Churn Risk
16407,2011-11-04 12:59:00,37,1,60.0,1,2,1,Medium-Value
16409,2011-12-07 14:57:00,4,3,1376.56,0,2,3,Potential
16411,2010-05-12 13:26:00,578,1,131.5,1,2,1,Medium-Value
16414,2011-04-03 13:27:00,252,1,50.8,1,2,1,Medium-Value
16418,2011-08-09 10:35:00,124,1,222.45000000000002,1,2,1,Medium-Value
16419,2011-09-03 14:49:00,99,3,629.02,1,2,0,High-Value
16422,2011-11-10 09:05:00,31,20,14663.57,0,0,-1,Noise/Outlier
16424,2011-01-06 13:40:00,339,1,133.56,1,2,1,Medium-Value
16425,2011-10-02 14:30:00,70,1,302.7,1,2,1,Medium-Value
16426,2011-08-09 12:19:00,124,8,1466.06,0,2,0,High-Value
16431,2011-10-05 14:09:00,67,1,298.88,1,2,1,Medium-Value
16432,2011-06-10 13:59:00,184,1,287.4,1,2,1,Medium-Value
16433,2011-11-11 14:09:00,30,1,184.26,1,2,1,Medium-Value
16434,2011-10-11 14:28:00,61,3,601.1,0,2,0,High-Value
16438,2011-04-12 10:51:00,243,2,264.72,1,2,4,Churn Risk
16440,2011-10-11 14:16:00,61,4,2537.31,0,2,0,High-Value
16441,2011-03-10 17:48:00,275,1,170.2,1,2,1,Medium-Value
16442,2011-08-12 11:43:00,121,1,179.76,1,2,1,Medium-Value
16444,2011-05-09 14:27:00,216,1,301.32,1,2,1,Medium-Value
16445,2011-06-11 12:32:00,183,1,230.51,1,2,1,Medium-Value
16446,2011-09-12 09:15:00,90,1,168469.6,0,1,-1,Noise/Outlier
16449,2011-04-03 12:15:00,252,1,416.69,1,2,1,Medium-Value
16454,2011-06-10 16:57:00,184,1,5.9,1,2,-1,Noise/Outlier
16455,2011-07-10 12:17:00,154,4,1088.7,0,2,0,High-Value
16456,2011-06-02 11:29:00,192,3,1694.28,0,2,0,High-Value
16457,2011-05-05 13:19:00,220,1,208.36,1,2,1,Medium-Value
16458,2011-12-09 14:22:00,2,8,1587.22,0,0,3,Potential
16460,2011-11-11 13:46:00,30,1,302.62,1,2,1,Medium-Value
16462,2011-07-06 11:07:00,158,2,68.0,1,2,4,Churn Risk
16466,2011-12-06 11:47:00,5,2,440.63,0,2,2,Low-Value
16469,2011-07-04 13:16:00,160,2,276.88,1,2,4,Churn Risk
16471,2011-10-03 09:41:00,69,1,223.95000000000002,1,2,1,Medium-Value
16473,2011-07-01 10:55:00,163,1,149.41,1,2,1,Medium-Value
16474,2011-11-09 16:09:00,32,4,824.9300000000001,0,2,0,High-Value
16475,2011-12-09 14:37:00,2,2,395.0,0,2,2,Low-Value
16477,2011-10-03 13:46:00,69,4,1311.65,0,2,0,High-Value
16478,2011-06-10 10:53:00,184,2,235.9,1,2,4,Churn Risk
16484,2011-02-06 10:39:00,308,1,285.7,1,2,1,Medium-Value
16488,2011-06-11 13:42:00,183,1,144.23000000000002,1,2,1,Medium-Value
16495,2011-08-03 16:39:00,130,3,684.41,1,2,0,High-Value
16496,2011-01-12 10:31:00,333,1,414.48,1,2,1,Medium-Value
16497,2011-10-01 13:20:00,71,1,279.3,1,2,1,Medium-Value
16498,2011-01-07 15:07:00,338,1,9.75,1,2,1,Medium-Value
16499,2010-10-12 10:27:00,425,1,218.10000000000002,1,2,1,Medium-Value
16500,2011-05-12 12:04:00,213,3,138.06,1,2,0,High-Value
16503,2011-09-05 15:48:00,97,1,251.6,1,2,1,Medium-Value
16505,2011-08-11 12:14:00,122,1,777.6,1,2,1,Medium-Value
16510,2010-02-12 13:39:00,667,1,248.1,1,2,1,Medium-Value
16513,2011-05-12 10:18:00,213,2,211.8,1,2,4,Churn Risk
16515,2011-12-07 11:16:00,4,4,1250.3500000000001,0,2,3,Potential
16516,2011-09-11 14:59:00,91,1,101.69999999999999,1,2,1,Medium-Value
16517,2011-07-03 13:50:00,161,1,162.7,1,2,1,Medium-Value
16518,2011-09-10 15:04:00,92,1,293.62,1,2,1,Medium-Value
16519,2010-09-12 14:08:00,455,1,103.7,1,2,1,Medium-Value
16520,2011-06-06 13:24:00,188,2,749.41,1,2,4,Churn Risk
16523,2011-11-09 13:40:00,32,8,3469.85,0,0,0,High-Value
16525,2011-12-01 16:52:00,10,15,7795.37,0,0,-1,Noise/Outlier
16528,2011-06-12 12:45:00,182,1,244.41,1,2,1,Medium-Value
16529,2011-02-06 17:23:00,307,1,455.25,1,2,1,Medium-Value
16531,2011-04-08 15:55:00,247,2,422.91,1,2,4,Churn Risk
16532,2011-05-01 12:37:00,224,1,1910.4,1,2,1,Medium-Value
16533,2011-02-10 15:07:00,304,1,376.97,1,2,1,Medium-Value
16535,2011-04-12 15:18:00,243,1,593.75,1,2,1,Medium-Value
16539,2011-07-12 08:41:00,152,3,1083.91,0,2,0,High-Value
16546,2010-02-12 12:07:00,667,1,299.40000000000003,1,2,1,Medium-Value
16549,2011-11-09 13:58:00,32,5,1831.79,0,2,0,High-Value
16550,2011-07-06 13:35:00,158,2,942.08,1,2,4,Churn Risk
16551,2011-07-01 10:24:00,163,3,922.12,1,2,0,High-Value
16552,2011-11-04 10:04:00,37,2,379.73,1,2,4,Churn Risk
16553,2011-10-03 14:37:00,69,3,1182.5,0,2,0,High-Value
16554,2011-12-01 12:41:00,10,2,314.11,0,2,2,Low-Value
16555,2011-04-11 14:31:00,244,1,133.91,1,2,1,Medium-Value
16556,2011-08-04 14:14:00,129,2,1075.49,1,2,4,Churn Risk
16558,2011-11-03 08:31:00,38,9,3085.38,0,0,0,High-Value
16561,2011-11-10 09:53:00,31,2,511.12,1,2,4,Churn Risk
16565,2010-10-12 15:21:00,425,1,173.7,1,2,1,Medium-Value
16567,2011-07-01 09:31:00,163,1,557.5600000000001,1,2,1,Medium-Value
16569,2011-06-12 15:32:00,182,1,124.2,1,2,1,Medium-Value
16570,2011-07-11 14:44:00,153,3,1185.4,0,2,0,High-Value
16571,2011-03-03 09:41:00,283,1,436.68,1,2,1,Medium-Value
16572,2011-11-07 13:32:00,34,3,1009.6,0,2,0,High-Value
16581,2011-10-06 10:05:00,66,1,105.84,1,2,1,Medium-Value
16583,2010-01-12 12:03:00,698,1,233.45,1,2,1,Medium-Value
16586,2011-05-04 09:32:00,221,1,463.95,1,2,1,Medium-Value
16589,2011-01-07 13:31:00,338,1,117.68,1,2,1,Medium-Value
16591,2011-02-10 10:43:00,304,1,213.5,1,2,1,Medium-Value
16592,2011-09-11 11:16:00,91,6,1919.63,0,2,0,High-Value
16593,2011-03-06 12:17:00,280,1,185.9,1,2,1,Medium-Value
16595,2011-09-10 13:15:00,92,1,360.16,1,2,1,Medium-Value
16596,2010-08-12 16:18:00,486,1,120.65,1,2,1,Medium-Value
16597,2011-05-12 15:44:00,213,1,90.04,1,2,1,Medium-Value
16600,2011-05-12 16:00:00,213,2,366.18,1,2,4,Churn Risk
16602,2011-03-11 15:54:00,275,1,528.08,1,2,1,Medium-Value
16603,2011-09-09 13:02:00,93,1,296.62,1,2,1,Medium-Value
16607,2011-12-10 11:32:00,1,5,842.48,0,2,3,Potential
16609,2011-12-07 10:02:00,4,3,1439.47,0,2,3,Potential
16610,2011-04-05 13:13:00,250,1,75.66,1,2,1,Medium-Value
16611,2011-06-06 15:46:00,188,1,129.49,1,2,1,Medium-Value
16612,2011-12-08 14:32:00,3,4,1187.66,0,2,3,Potential
16614,2011-10-06 11:36:00,66,1,506.19,1,2,1,Medium-Value
16616,2011-05-07 13:38:00,218,1,210.10000000000002,1,2,1,Medium-Value
16618,2011-08-11 13:52:00,122,1,1206.3,1,2,1,Medium-Value
16620,2011-06-12 12:19:00,182,1,83.2,1,2,1,Medium-Value
16621,2011-08-05 10:43:00,128,2,490.7,1,2,4,Churn Risk
16623,2011-08-04 10:09:00,129,1,129.45,1,2,1,Medium-Value
16625,2011-10-03 12:50:00,69,1,333.08,1,2,1,Medium-Value
16626,2011-09-12 11:56:00,90,6,1618.74,0,2,0,High-Value
16628,2011-10-11 12:45:00,61,2,920.47,1,2,4,Churn Risk
16629,2011-04-09 16:12:00,246,1,236.78,1,2,1,Medium-Value
16633,2011-12-06 11:48:00,5,1,255.8,1,2,5,New Customers
16634,2011-01-05 12:09:00,340,2,217.9,1,2,4,Churn Risk
16637,2011-10-10 11:32:00,62,3,850.85,0,2,0,High-Value
16638,2011-07-03 08:30:00,161,3,387.18,1,2,0,High-Value
16639,2011-08-11 13:20:00,122,1,786.36,1,2,1,Medium-Value
16642,2011-05-12 11:31:00,213,1,380.6,1,2,1,Medium-Value
16643,2011-08-04 08:24:00,129,1,487.51,1,2,1,Medium-Value
16644,2011-11-05 12:53:00,36,1,722.41,1,2,1,Medium-Value
16652,2011-12-10 09:38:00,1,4,5277.22,0,0,3,Potential
16654,2011-05-06 14:38:00,219,2,262.8,1,2,4,Churn Risk
16655,2011-12-01 10:16:00,10,3,1844.38,0,2,3,Potential
16656,2011-12-07 10:21:00,4,7,3587.44,0,0,3,Potential
16658,2010-06-12 13:47:00,547,1,123.24,1,2,1,Medium-Value
16659,2011-03-06 15:03:00,280,1,39.12,1,2,1,Medium-Value
16665,2010-12-12 14:03:00,364,1,135.39999999999998,1,2,1,Medium-Value
16667,2011-02-10 15:26:00,304,1,366.78,1,2,1,Medium-Value
16668,2011-10-06 11:49:00,66,2,145.98,1,2,4,Churn Risk
16670,2011-11-01 09:20:00,40,4,2022.8600000000001,0,2,0,High-Value
16671,2011-11-11 13:40:00,30,2,309.39,1,2,4,Churn Risk
16672,2011-12-04 13:20:00,7,9,3865.0,0,0,3,Potential
16674,2011-02-09 13:59:00,305,1,122.2,1,2,1,Medium-Value
16676,2011-10-05 15:10:00,67,3,1262.88,0,2,0,High-Value
16678,2011-12-08 16:07:00,3,7,2076.85,0,0,3,Potential
16679,2010-08-12 13:51:00,486,1,129.75,1,2,1,Medium-Value
16682,2011-08-09 15:16:00,124,4,921.08,0,2,0,High-Value
16684,2011-05-12 14:06:00,213,7,36992.9,0,0,-1,Noise/Outlier
16685,2011-09-10 13:58:00,92,2,324.24,1,2,4,Churn Risk
16686,2011-07-02 11:56:00,162,2,754.96,1,2,4,Churn Risk
16688,2011-10-10 12:23:00,62,2,329.45,1,2,4,Churn Risk
16693,2011-02-10 11:10:00,304,1,324.45,1,2,1,Medium-Value
16696,2011-10-05 11:31:00,67,2,440.1,1,2,4,Churn Risk
16697,2011-12-04 17:12:00,7,1,112.75,1,2,5,New Customers
16700,2011-12-07 13:16:00,4,6,2121.41,0,0,3,Potential
16701,2011-12-01 11:51:00,10,6,2646.31,0,0,3,Potential
16705,2011-12-04 13:39:00,7,5,5733.45,0,0,3,Potential
16706,2011-02-11 13:50:00,303,2,239.82,1,2,4,Churn Risk
16709,2011-08-04 12:28:00,129,2,1270.43,1,2,4,Churn Risk
16710,2011-10-05 15:05:00,67,3,822.84,0,2,0,High-Value
16711,2011-10-02 14:46:00,70,2,680.2,1,2,4,Churn Risk
16712,2011-11-05 15:13:00,36,5,1504.21,0,2,0,High-Value
16713,2011-12-04 12:56:00,7,5,2222.09,0,0,3,Potential
16714,2011-05-05 11:09:00,220,1,15.0,1,2,1,Medium-Value
16716,2011-01-02 15:35:00,343,1,734.4000000000001,1,2,1,Medium-Value
16717,2011-07-11 16:50:00,153,3,1033.91,0,2,0,High-Value
16718,2010-05-12 13:03:00,578,1,623.75,1,2,1,Medium-Value
16719,2011-05-01 11:52:00,224,2,583.18,1,2,4,Churn Risk
16722,2011-09-06 10:06:00,96,6,2137.76,0,2,0,High-Value
16723,2011-09-09 13:01:00,93,1,165.0,1,2,1,Medium-Value
16725,2011-10-02 16:52:00,70,4,459.57,0,2,0,High-Value
16727,2010-10-12 13:48:00,425,1,272.82,1,2,1,Medium-Value
16729,2011-12-04 14:22:00,7,9,3054.94,0,0,3,Potential
16732,2011-08-11 09:54:00,122,1,603.75,1,2,1,Medium-Value
16735,2011-09-01 12:53:00,101,3,1556.74,0,2,0,High-Value
16743,2011-12-05 12:57:00,6,5,1441.07,0,2,3,Potential
16744,2011-06-11 12:23:00,183,2,274.85,1,2,4,Churn Risk
16745,2011-12-08 16:10:00,3,10,4010.88,0,0,3,Potential
16746,2011-12-08 13:40:00,3,5,2164.87,0,2,3,Potential
16747,2011-03-10 10:18:00,276,2,836.06,1,2,4,Churn Risk
16748,2011-09-01 13:50:00,101,4,1249.2,0,2,0,High-Value
16750,2011-10-08 14:49:00,64,1,98.38,1,2,1,Medium-Value
16751,2011-09-11 10:48:00,91,1,1764.72,1,2,1,Medium-Value
16752,2010-02-12 12:18:00,667,1,207.5,1,2,1,Medium-Value
16753,2011-12-10 13:14:00,1,1,223.92000000000002,1,2,5,New Customers
16754,2010-02-12 17:38:00,666,1,2002.4,1,2,1,Medium-Value
16756,2011-09-05 09:33:00,97,1,239.4,1,2,1,Medium-Value
16758,2011-05-10 14:47:00,215,1,369.34000000000003,1,2,1,Medium-Value
16759,2011-09-11 09:07:00,91,3,789.79,0,2,0,High-Value
16761,2011-04-09 11:15:00,246,1,316.62,1,2,1,Medium-Value
16764,2011-08-11 12:32:00,122,5,1229.41,0,2,0,High-Value
16766,2011-11-03 15:22:00,38,2,1145.6,0,2,4,Churn Risk
16767,2011-10-06 10:49:00,66,7,2163.62,0,2,0,High-Value
16770,2010-02-12 15:49:00,667,1,130.8,1,2,1,Medium-Value
16771,2011-09-03 13:56:00,99,4,1800.25,0,2,0,High-Value
16774,2011-03-10 12:41:00,276,1,119.32,1,2,1,Medium-Value
16775,2011-09-08 15:12:00,94,3,453.23,1,2,0,High-Value
16776,2011-10-10 13:04:00,62,1,388.28,1,2,1,Medium-Value
16778,2011-10-03 15:21:00,69,1,93.18,1,2,1,Medium-Value
16779,2011-12-01 10:20:00,10,12,5394.71,0,0,3,Potential
16781,2010-02-12 14:26:00,667,1,311.25,1,2,1,Medium-Value
16782,2011-07-03 16:39:00,161,4,777.1500000000001,0,2,0,High-Value
16788,2011-08-08 14:53:00,125,1,300.31,1,2,1,Medium-Value
16789,2011-01-12 15:12:00,333,1,80.8,1,2,1,Medium-Value
16790,2011-11-11 09:02:00,30,5,1454.17,0,2,0,High-Value
16791,2011-11-01 15:42:00,40,6,1569.88,0,2,0,High-Value
16792,2011-02-03 14:41:00,311,2,110.38000000000001,1,2,4,Churn Risk
16794,2011-12-06 14:15:00,5,3,467.78,0,2,3,Potential
